"Seats in Municipal Councils by region, party and election year"

"0380 Uppsala","Other Parties",0,0,0,0,0,0,0,1,1,0,0,0,2,2,2
"0381 Enköping","The Moderate Party",6,7,8,10,10,9,10,9,11,7,13,16,11,11,10
"0381 Enköping","The Centre Party",16,16,14,14,12,12,11,11,12,12,11,7,5,6,4
"0381 Enköping","The Liberal Party",4,4,4,2,5,5,4,4,2,4,2,2,2,2,1
"0381 Enköping","The Christian Democratic Party",1,1,1,0,0,0,2,0,3,3,2,2,0,2,3
"0381 Enköping","The Green Party",..,..,..,0,0,2,1,2,2,2,2,4,2,2,2
"0381 Enköping","The Social Democratic Party",21,20,21,24,23,22,20,23,18,18,18,16,16,13,13
"0381 Enköping","The Left Party",1,1,1,1,1,1,1,2,3,3,2,2,2,2,3
"0381 Enköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,8,9
"0381 Enköping","Other Parties",0,0,0,0,0,0,2,0,0,2,0,0,8,5,6
"0382 Östhammar","The Moderate Party",5,5,6,7,7,7,9,8,9,8,9,10,7,7,10
"0382 Östhammar","The Centre Party",16,15,13,12,9,10,10,9,8,9,9,9,8,7,4
"0382 Östhammar","The Liberal Party",3,3,3,2,4,4,4,2,2,3,2,2,1,2,1
"0382 Östhammar","The Christian Democratic Party",1,1,1,1,1,1,1,0,2,2,2,1,1,3,5
"0382 Östhammar","The Green Party",..,..,..,2,2,2,1,2,2,2,2,2,2,1,0
"0382 Östhammar","The Social Democratic Party",22,23,24,23,24,23,21,25,22,21,18,19,20,16,15
"0382 Östhammar","The Left Party",2,2,2,2,2,2,1,2,4,2,2,2,2,2,2
"0382 Östhammar","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,5,8,9
"0382 Östhammar","Other Parties",0,0,0,0,0,0,2,1,0,2,4,2,3,3,3
"0428 Vingåker","The Moderate Party",3,3,4,4,4,3,5,5,5,4,6,7,5,6,6
"0428 Vingåker","The Centre Party",9,10,8,7,5,5,5,4,3,3,3,2,2,3,2
"0428 Vingåker","The Liberal Party",5,4,5,3,4,4,3,2,1,2,1,1,1,0,0
"0428 Vingåker","The Christian Democratic Party",1,1,1,1,1,1,2,1,3,3,2,2,1,1,1
"0428 Vingåker","The Green Party",..,..,..,1,2,3,2,5,6,2,1,2,2,1,1
"0428 Vingåker","The Social Democratic Party",16,16,16,18,18,18,16,17,15,16,18,15,12,11,11
"0428 Vingåker","The Left Party",1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
"0428 Vingåker","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,5,6,7
"0428 Vingåker","Other Parties",0,0,0,0,0,0,1,0,0,4,3,4,2,1,2
"0461 Gnesta","The Moderate Party",..,..,..,..,..,..,6,5,7,5,8,8,9,7,7
"0461 Gnesta","The Centre Party",..,..,..,..,..,..,7,6,5,4,4,3,4,5,4
"0461 Gnesta","The Liberal Party",..,..,..,..,..,..,2,2,2,3,2,2,1,1,1
"0461 Gnesta","The Christian Democratic Party",..,..,..,..,..,..,1,1,2,2,2,1,0,0,1
"0461 Gnesta","The Green Party",..,..,..,..,..,..,1,2,2,3,3,4,4,2,2
"0461 Gnesta","The Social Democratic Party",..,..,..,..,..,..,11,13,10,12,11,11,9,8,8
"0461 Gnesta","The Left Party",..,..,..,..,..,..,1,1,2,2,1,1,2,2,3
"0461 Gnesta","The Sweden Democrats",..,..,..,..,..,..,0,0,0,0,0,1,2,5,5
"0461 Gnesta","Other Parties",..,..,..,..,..,..,2,1,1,0,0,0,0,1,0
"0480 Nyköping","The Moderate Party",8,9,11,14,14,13,13,12,13,8,14,15,14,16,15
"0480 Nyköping","The Centre Party",17,16,12,11,9,9,7,6,5,3,5,4,5,5,4
"0480 Nyköping","The Liberal Party",4,6,5,3,8,7,5,3,3,7,5,4,3,3,2
"0480 Nyköping","The Christian Democratic Party",0,0,0,0,0,0,3,1,6,6,5,3,2,3,3
"0480 Nyköping","The Green Party",..,..,..,0,0,4,0,2,3,3,3,6,6,3,3
"0480 Nyköping","The Social Democratic Party",32,30,33,33,30,30,26,34,25,29,26,23,22,20,20
"0480 Nyköping","The Left Party",0,0,0,0,0,0,2,3,6,5,3,3,3,4,4
"0480 Nyköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,6,7,10
"0480 Nyköping","Other Parties",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"0481 Oxelösund","The Moderate Party",3,3,3,4,5,4,5,4,4,4,7,9,7,8,10
"0481 Oxelösund","The Centre Party",4,4,3,3,2,2,2,1,1,0,1,1,1,1,1
"0481 Oxelösund","The Liberal Party",2,3,3,2,3,3,3,2,2,3,2,2,1,1,1
"0481 Oxelösund","The Christian Democratic Party",0,0,0,0,0,0,0,0,0,2,1,0,0,1,1
"0481 Oxelösund","The Green Party",..,..,..,0,0,2,1,2,0,2,2,2,2,1,0
"0481 Oxelösund","The Social Democratic Party",19,19,19,19,16,14,15,19,20,15,14,12,13,12,10
"0481 Oxelösund","The Left Party",3,2,3,3,5,6,3,3,4,5,4,4,4,4,4
"0481 Oxelösund","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,3,4
"0481 Oxelösund","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"0482 Flen","The Moderate Party",5,5,5,6,6,6,7,5,6,6,8,8,6,7,7
"0482 Flen","The Centre Party",12,12,10,8,7,7,8,5,4,4,4,4,8,6,4
"0482 Flen","The Liberal Party",4,4,3,2,4,4,3,1,1,3,2,2,2,2,1
"0482 Flen","The Christian Democratic Party",1,1,1,1,1,1,3,1,3,2,2,2,1,2,2
"0482 Flen","The Green Party",..,..,..,0,1,2,1,2,2,1,1,2,2,1,1
"0482 Flen","The Social Democratic Party",22,22,21,22,22,21,19,20,16,17,19,17,14,14,12
"0482 Flen","The Left Party",1,1,2,2,2,2,2,3,5,3,3,3,3,4,4
"0482 Flen","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,9,9,8
"0482 Flen","Other Parties",0,0,3,4,2,2,2,8,8,9,5,4,0,0,0
"0483 Katrineholm","The Moderate Party",5,6,7,9,9,6,9,9,10,6,8,8,6,7,9
"0483 Katrineholm","The Centre Party",12,12,9,8,6,6,5,4,2,4,4,4,4,4,3
"0483 Katrineholm","The Liberal Party",5,4,6,3,6,6,5,3,3,6,7,6,4,3,2
"0483 Katrineholm","The Christian Democratic Party",1,1,0,1,0,1,3,0,3,4,2,2,2,3,4
"0483 Katrineholm","The Green Party",..,..,..,0,0,3,1,3,3,2,2,4,3,2,2
"0483 Katrineholm","The Social Democratic Party",25,25,29,30,30,29,28,31,26,27,26,23,24,23,20
"0483 Katrineholm","The Left Party",1,1,0,0,0,0,0,1,4,2,2,2,2,3,3
"0483 Katrineholm","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,6,6,8
"0483 Katrineholm","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0484 Eskilstuna","The Moderate Party",8,10,11,15,14,12,13,10,14,10,17,18,17,12,11
"0484 Eskilstuna","The Centre Party",16,14,11,9,7,6,6,6,2,4,6,3,3,4,3
"0484 Eskilstuna","The Liberal Party",10,11,10,5,12,12,9,7,4,9,6,6,4,4,2
"0484 Eskilstuna","The Christian Democratic Party",0,0,0,0,0,0,4,1,8,7,4,3,2,2,3
"0484 Eskilstuna","The Green Party",..,..,..,0,0,4,0,4,4,4,4,6,6,2,2
"0484 Eskilstuna","The Social Democratic Party",41,41,43,46,42,41,37,41,36,37,36,31,28,23,24
"0484 Eskilstuna","The Left Party",4,3,4,4,4,4,4,6,9,8,4,4,6,5,5
"0484 Eskilstuna","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,8,13,13,15
"0484 Eskilstuna","Other Parties",0,0,0,0,0,0,6,4,2,0,0,0,0,0,0
"0486 Strängnäs","The Moderate Party",7,8,9,11,10,9,11,9,13,10,13,15,17,17,17
"0486 Strängnäs","The Centre Party",11,10,8,7,5,5,4,4,4,5,4,6,4,5,3
"0486 Strängnäs","The Liberal Party",7,8,8,5,11,10,6,4,4,8,5,4,2,2,2
"0486 Strängnäs","The Christian Democratic Party",1,1,1,1,0,1,2,1,4,3,2,2,2,3,3
"0486 Strängnäs","The Green Party",..,..,..,1,1,2,1,1,2,2,2,4,4,3,1
"0486 Strängnäs","The Social Democratic Party",21,21,21,22,20,20,16,18,18,17,16,15,14,12,14
"0486 Strängnäs","The Left Party",2,1,2,2,2,2,1,2,4,3,2,2,3,4,3
"0486 Strängnäs","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,6,8,9
"0486 Strängnäs","Other Parties",0,0,0,0,0,0,8,10,0,1,4,5,3,1,3
"0488 Trosa","The Moderate Party",..,..,..,..,..,..,11,9,10,9,13,17,14,14,16
"0488 Trosa","The Centre Party",..,..,..,..,..,..,4,3,2,2,2,1,2,2,2
"0488 Trosa","The Liberal Party",..,..,..,..,..,..,5,4,2,4,3,3,2,2,1
"0488 Trosa","The Christian Democratic Party",..,..,..,..,..,..,2,1,4,2,2,1,1,1,1
"0488 Trosa","The Green Party",..,..,..,..,..,..,1,2,2,1,1,2,3,2,1
"0488 Trosa","The Social Democratic Party",..,..,..,..,..,..,13,15,12,15,13,9,9,8,8
"0488 Trosa","The Left Party",..,..,..,..,..,..,1,1,3,2,0,0,1,2,2
"0488 Trosa","The Sweden Democrats",..,..,..,..,..,..,0,0,0,0,0,1,3,4,4
"0488 Trosa","Other Parties",..,..,..,..,..,..,2,0,0,0,1,1,0,0,0
"0509 Ödeshög","The Moderate Party",5,5,6,8,7,6,7,6,6,6,5,5,4,4,8
"0509 Ödeshög","The Centre Party",15,15,13,11,9,9,8,9,9,9,6,3,4,4,3
"0509 Ödeshög","The Liberal Party",3,3,3,2,3,3,2,2,1,0,1,1,0,0,0
"0509 Ödeshög","The Christian Democratic Party",2,2,2,2,2,3,4,2,6,8,8,11,10,12,10
"0509 Ödeshög","The Green Party",..,..,..,0,0,1,3,4,3,2,2,2,3,1,1
"0509 Ödeshög","The Social Democratic Party",16,16,17,17,13,14,12,16,13,14,11,6,8,7,7
"0509 Ödeshög","The Left Party",0,0,0,1,1,1,1,0,3,2,1,1,0,0,0
"0509 Ödeshög","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,1,3,4,6
"0509 Ödeshög","Other Parties",0,0,0,0,6,4,4,2,0,0,0,5,3,3,0
"0512 Ydre","The Moderate Party",4,4,5,5,5,4,4,4,5,4,5,6,4,4,6
"0512 Ydre","The Centre Party",14,15,14,13,13,12,12,12,10,10,10,9,6,7,6
"0512 Ydre","The Liberal Party",5,4,4,3,4,4,3,2,1,2,0,0,0,0,0
"0512 Ydre","The Christian Democratic Party",2,2,3,3,2,3,4,3,6,6,4,2,1,1,1
"0512 Ydre","The Green Party",..,..,..,0,0,2,2,2,2,1,0,3,2,1,0
"0512 Ydre","The Social Democratic Party",10,10,9,11,11,10,10,12,11,12,10,10,7,5,5
"0512 Ydre","The Left Party",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"0512 Ydre","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,1,2,2
"0512 Ydre","Other Parties",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"0513 Kinda","The Moderate Party",7,8,9,9,9,5,7,7,6,5,6,6,6,6,7
"0513 Kinda","The Centre Party",20,18,17,15,13,11,10,10,8,8,8,8,5,5,3
"0513 Kinda","The Liberal Party",3,3,3,3,6,6,4,2,1,3,1,2,2,3,1
"0513 Kinda","The Christian Democratic Party",2,2,2,3,2,2,4,3,4,4,3,2,2,2,2
"0513 Kinda","The Green Party",..,..,..,0,0,1,1,1,1,2,2,3,2,1,1
"0513 Kinda","The Social Democratic Party",17,18,18,19,18,15,14,17,13,15,14,10,11,8,9
"0513 Kinda","The Left Party",0,0,0,0,1,2,2,1,2,2,1,2,1,3,3
"0513 Kinda","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,5,5,6
"0513 Kinda","Other Parties",0,0,0,0,0,7,7,8,4,0,0,1,1,2,3
"0560 Boxholm","The Moderate Party",3,3,4,5,4,3,5,4,4,3,4,6,6,5,6
"0560 Boxholm","The Centre Party",11,11,10,9,8,9,9,7,6,7,6,4,4,5,3
"0560 Boxholm","The Liberal Party",2,2,2,1,3,2,1,1,0,0,0,1,2,0,0
"0560 Boxholm","The Christian Democratic Party",1,1,0,1,1,1,3,3,6,5,3,2,1,1,2
"0560 Boxholm","The Green Party",..,..,..,0,0,1,0,0,0,0,1,2,1,0,0
"0560 Boxholm","The Social Democratic Party",21,22,23,23,23,23,21,23,19,22,21,19,19,13,12
"0560 Boxholm","The Left Party",3,2,2,2,2,2,2,3,6,4,0,0,0,1,1
"0560 Boxholm","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,2,4,5
"0560 Boxholm","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0561 Åtvidaberg","The Moderate Party",4,5,6,6,5,4,5,5,6,6,10,9,8,7,7
"0561 Åtvidaberg","The Centre Party",11,10,9,6,6,6,6,5,5,6,6,3,3,4,3
"0561 Åtvidaberg","The Liberal Party",3,3,3,1,2,2,2,1,1,2,1,1,1,2,1
"0561 Åtvidaberg","The Christian Democratic Party",2,2,2,2,1,1,3,1,3,3,2,1,1,1,2
"0561 Åtvidaberg","The Green Party",..,..,..,0,0,1,1,1,1,0,1,1,2,1,1
"0561 Åtvidaberg","The Social Democratic Party",25,25,25,24,23,24,20,25,19,15,19,16,14,11,12
"0561 Åtvidaberg","The Left Party",0,0,0,0,0,0,1,1,1,2,2,1,1,2,1
"0561 Åtvidaberg","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,5,7,8
"0561 Åtvidaberg","Other Parties",0,0,0,6,8,7,7,6,9,11,4,2,0,0,0
"0562 Finspång","The Moderate Party",5,7,7,8,8,6,8,7,8,6,9,9,8,8,7
"0562 Finspång","The Centre Party",12,10,9,8,6,5,5,5,3,4,5,4,3,3,3
"0562 Finspång","The Liberal Party",3,4,4,2,6,6,6,4,2,5,4,3,2,2,3
"0562 Finspång","The Christian Democratic Party",1,1,2,2,1,2,3,2,4,5,3,2,2,2,2
"0562 Finspång","The Green Party",..,..,..,0,1,2,1,0,0,0,1,2,2,1,0
"0562 Finspång","The Social Democratic Party",33,32,30,33,29,27,25,28,25,25,23,20,20,17,16
"0562 Finspång","The Left Party",1,1,3,2,4,4,4,6,8,6,6,4,4,4,4
"0562 Finspång","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,4,8,10
"0562 Finspång","Other Parties",0,0,0,0,0,3,3,3,1,0,0,0,0,0,0
"0563 Valdemarsvik","The Moderate Party",5,6,8,10,9,5,8,7,6,5,6,5,6,7,7
"0563 Valdemarsvik","The Centre Party",15,14,12,12,11,11,10,12,12,11,9,6,5,6,4
"0563 Valdemarsvik","The Liberal Party",2,3,3,2,4,2,2,1,1,2,2,1,1,0,0
"0563 Valdemarsvik","The Christian Democratic Party",1,1,1,1,1,1,2,1,2,3,2,1,1,1,2
"0563 Valdemarsvik","The Green Party",..,..,..,0,0,1,0,0,2,0,1,1,1,0,0
"0563 Valdemarsvik","The Social Democratic Party",23,23,23,21,21,17,17,20,16,18,15,13,13,10,10
"0563 Valdemarsvik","The Left Party",1,1,2,3,3,2,0,0,2,2,0,1,1,2,2
"0563 Valdemarsvik","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,5
"0563 Valdemarsvik","Other Parties",2,1,0,0,0,2,2,0,0,0,0,6,4,4,5
"0580 Linköping","The Moderate Party",12,14,18,21,19,16,21,18,19,14,21,25,20,18,16
"0580 Linköping","The Centre Party",18,16,11,11,8,10,7,6,4,6,6,6,6,8,6
"0580 Linköping","The Liberal Party",8,9,8,5,11,9,9,8,5,10,7,7,6,7,4
"0580 Linköping","The Christian Democratic Party",3,3,3,3,2,3,7,3,11,8,6,3,4,6,4
"0580 Linköping","The Green Party",..,..,..,0,1,6,3,4,5,4,6,8,7,5,5
"0580 Linköping","The Social Democratic Party",35,34,35,36,35,32,26,35,28,31,29,24,27,22,22
"0580 Linköping","The Left Party",3,3,4,3,3,3,3,4,7,6,4,3,3,5,5
"0580 Linköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,6,8,10
"0580 Linköping","Other Parties",0,0,0,0,0,0,3,1,0,0,0,0,0,0,7
"0581 Norrköping","The Moderate Party",14,15,19,22,22,19,22,24,23,18,23,24,21,20,21
"0581 Norrköping","The Centre Party",19,17,11,9,6,8,5,5,2,4,5,4,4,5,4
"0581 Norrköping","The Liberal Party",6,8,8,4,10,9,8,4,3,8,5,6,6,5,4
"0581 Norrköping","The Christian Democratic Party",0,0,0,0,0,1,7,2,8,7,6,4,4,5,5
"0581 Norrköping","The Green Party",..,..,..,0,0,5,1,4,4,4,5,7,5,3,3
"0581 Norrköping","The Social Democratic Party",43,42,42,45,43,39,34,42,34,35,32,31,29,26,25
"0581 Norrköping","The Left Party",3,3,5,5,4,4,4,4,9,7,5,5,5,7,8
"0581 Norrköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,4,10,14,15
"0581 Norrköping","Other Parties",0,0,0,0,0,0,4,0,2,2,2,0,1,0,0
"0582 Söderköping","The Moderate Party",7,8,9,11,9,7,10,10,12,11,10,11,9,8,9
"0582 Söderköping","The Centre Party",17,16,15,12,13,13,11,10,7,7,7,6,5,7,4
"0582 Söderköping","The Liberal Party",3,3,3,2,4,4,3,2,2,3,2,3,2,3,2
"0582 Söderköping","The Christian Democratic Party",1,1,1,1,1,1,3,1,4,3,3,2,2,3,3
"0582 Söderköping","The Green Party",..,..,..,1,1,3,2,3,2,2,2,3,3,1,1
"0582 Söderköping","The Social Democratic Party",17,17,16,17,16,16,13,17,15,16,13,11,13,8,8
"0582 Söderköping","The Left Party",0,0,1,1,1,1,1,2,3,3,2,2,2,3,2
"0582 Söderköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,3,5,8
"0582 Söderköping","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,0,1,2
"0583 Motala","The Moderate Party",8,8,10,10,9,7,10,8,10,8,13,14,12,15,15
"0583 Motala","The Centre Party",15,14,10,8,6,6,5,5,3,3,3,3,3,4,3
"0583 Motala","The Liberal Party",5,6,6,4,7,7,6,4,2,6,5,4,4,4,2
"0583 Motala","The Christian Democratic Party",0,0,1,2,0,1,4,2,6,4,3,2,2,3,3
"0583 Motala","The Green Party",..,..,..,0,0,4,2,4,4,2,2,2,3,2,1
"0583 Motala","The Social Democratic Party",34,34,32,31,32,30,28,30,24,27,23,26,23,17,20
"0583 Motala","The Left Party",0,0,2,2,2,2,2,4,8,4,4,4,4,4,3
"0583 Motala","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,2,6,8,10
"0583 Motala","Other Parties",3,3,4,0,1,0,0,0,0,3,2,0,0,0,0
"0584 Vadstena","The Moderate Party",..,..,7,7,7,6,8,7,8,8,9,9,7,8,11
"0584 Vadstena","The Centre Party",..,..,7,7,6,7,7,6,4,3,3,3,2,3,1
"0584 Vadstena","The Liberal Party",..,..,4,3,4,4,3,3,2,3,2,3,1,0,0
"0584 Vadstena","The Christian Democratic Party",..,..,1,1,1,1,2,1,3,3,4,3,2,1,1
"0584 Vadstena","The Green Party",..,..,..,0,0,1,1,3,3,3,2,3,2,2,1
"0584 Vadstena","The Social Democratic Party",..,..,16,16,16,16,14,15,13,14,13,12,10,8,8
"0584 Vadstena","The Left Party",..,..,0,0,0,0,0,0,2,1,1,1,1,2,2
"0584 Vadstena","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,1,1,3,3
"0584 Vadstena","Other Parties",..,..,0,1,1,0,0,0,0,0,0,0,9,8,8
"0586 Mjölby","The Moderate Party",6,6,8,10,10,7,9,10,10,7,9,11,10,9,9
"0586 Mjölby","The Centre Party",15,15,11,10,8,9,8,7,5,5,5,3,3,4,3
"0586 Mjölby","The Liberal Party",3,4,4,2,6,6,4,3,3,4,4,4,3,4,4
"0586 Mjölby","The Christian Democratic Party",1,1,2,2,0,2,4,2,5,4,3,2,2,2,3
"0586 Mjölby","The Green Party",..,..,..,0,0,0,0,0,0,0,1,2,2,1,1
"0586 Mjölby","The Social Democratic Party",24,24,25,26,25,25,21,25,21,20,19,18,17,14,14
"0586 Mjölby","The Left Party",2,1,1,1,2,2,2,3,7,4,2,2,3,3,3
"0586 Mjölby","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,2,5,8,8
"0586 Mjölby","Other Parties",0,0,0,0,0,0,3,1,0,1,2,1,0,0,0
"0604 Aneby","The Moderate Party",5,6,7,6,6,5,6,5,6,3,4,5,4,6,7
"0604 Aneby","The Centre Party",13,13,11,10,10,9,8,8,6,6,7,8,8,7,7
"0604 Aneby","The Liberal Party",4,4,3,2,4,3,2,2,2,4,4,3,1,2,2
"0604 Aneby","The Christian Democratic Party",3,3,4,5,4,5,7,5,8,9,8,5,5,5,4
"0604 Aneby","The Green Party",..,..,..,1,1,2,1,1,2,1,2,2,2,1,0
"0604 Aneby","The Social Democratic Party",10,9,10,11,10,11,11,14,11,12,10,9,11,9,8
"0604 Aneby","The Left Party",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"0604 Aneby","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,3,4,6
"0604 Aneby","Other Parties",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0617 Gnosjö","The Moderate Party",8,8,8,9,10,10,12,10,8,7,8,8,7,8,8
"0617 Gnosjö","The Centre Party",12,11,9,8,7,6,6,6,4,5,5,4,3,4,5
"0617 Gnosjö","The Liberal Party",5,5,6,5,7,5,4,4,3,3,2,2,1,0,0
"0617 Gnosjö","The Christian Democratic Party",4,4,5,5,4,5,6,5,12,12,8,7,6,5,6
"0617 Gnosjö","The Green Party",..,..,..,0,0,1,0,0,1,1,0,0,1,0,0
"0617 Gnosjö","The Social Democratic Party",12,12,12,13,12,13,11,13,11,13,10,11,12,11,9
"0617 Gnosjö","The Left Party",0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"0617 Gnosjö","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,3,5,6,6
"0617 Gnosjö","Other Parties",0,0,0,0,0,0,1,3,2,0,1,0,0,0,0
"0642 Mullsjö","The Moderate Party",4,5,6,9,9,9,12,9,8,7,7,8,6,7,7
"0642 Mullsjö","The Centre Party",12,13,10,6,5,5,4,5,3,3,1,1,1,2,1
"0642 Mullsjö","The Liberal Party",5,4,4,2,3,3,3,2,1,0,2,2,1,1,1
"0642 Mullsjö","The Christian Democratic Party",3,3,4,5,4,4,5,4,6,7,6,6,5,6,6
"0642 Mullsjö","The Green Party",..,..,..,0,2,2,1,2,2,2,1,3,4,2,1
"0642 Mullsjö","The Social Democratic Party",11,10,11,13,12,12,10,13,12,11,8,9,9,9,8
"0642 Mullsjö","The Left Party",0,0,0,0,0,0,0,0,3,2,1,1,2,2,2
"0642 Mullsjö","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,0,2,5,5
"0642 Mullsjö","Other Parties",0,0,0,0,0,0,0,0,0,3,9,5,5,1,0
"0643 Habo","The Moderate Party",5,5,6,8,9,8,9,11,11,10,12,12,8,8,9
"0643 Habo","The Centre Party",11,9,8,7,5,5,4,4,3,2,2,2,2,3,2
"0643 Habo","The Liberal Party",5,9,7,4,5,4,3,2,1,3,3,2,2,3,2
"0643 Habo","The Christian Democratic Party",3,2,3,4,3,4,5,4,6,6,6,6,5,5,5
"0643 Habo","The Green Party",..,..,..,0,0,2,1,2,1,1,0,1,2,1,1
"0643 Habo","The Social Democratic Party",11,10,11,12,13,12,11,12,11,12,12,11,11,9,9
"0643 Habo","The Left Party",0,0,0,0,0,0,0,0,2,1,0,0,0,1,1
"0643 Habo","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,1,5,4,5
"0643 Habo","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
"0662 Gislaved","The Moderate Party",7,7,8,10,10,8,10,9,11,9,12,13,11,8,9
"0662 Gislaved","The Centre Party",16,16,14,12,11,11,9,7,6,7,6,6,6,10,4
"0662 Gislaved","The Liberal Party",5,5,5,3,5,5,4,3,2,4,3,2,2,2,1
"0662 Gislaved","The Christian Democratic Party",2,1,2,2,2,2,4,3,5,5,4,3,2,2,2
"0662 Gislaved","The Green Party",..,..,..,0,0,2,1,2,2,1,1,2,2,1,0
"0662 Gislaved","The Social Democratic Party",18,19,19,20,19,19,18,21,18,19,18,17,18,13,10
"0662 Gislaved","The Left Party",1,1,1,1,1,1,1,0,1,1,1,1,1,1,2
"0662 Gislaved","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,2,3,6,7,7
"0662 Gislaved","Other Parties",0,0,0,1,1,1,2,4,4,3,2,2,1,5,14
"0665 Vaggeryd","The Moderate Party",6,6,7,7,7,7,8,8,6,5,9,9,7,7,8
"0665 Vaggeryd","The Centre Party",12,12,10,9,8,7,6,6,7,6,5,3,4,5,4
"0665 Vaggeryd","The Liberal Party",4,3,3,2,4,3,3,3,3,4,3,2,2,3,2
"0665 Vaggeryd","The Christian Democratic Party",4,4,4,5,4,6,8,5,7,8,6,6,5,5,4
"0665 Vaggeryd","The Green Party",..,..,..,0,0,0,0,0,1,1,0,1,2,1,0
"0665 Vaggeryd","The Social Democratic Party",13,13,13,14,15,15,13,15,14,15,16,16,14,11,13
"0665 Vaggeryd","The Left Party",2,3,4,4,3,3,2,4,3,2,1,2,3,1,1
"0665 Vaggeryd","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,1,2,4,6,7
"0665 Vaggeryd","Other Parties",0,0,0,0,0,0,1,0,0,0,0,0,0,2,2
"0680 Jönköping","The Moderate Party",13,13,15,19,16,14,17,16,16,12,17,21,17,14,15
"0680 Jönköping","The Centre Party",17,16,13,9,8,8,8,8,8,8,7,5,6,7,7
"0680 Jönköping","The Liberal Party",9,10,10,5,10,9,7,6,2,7,5,5,4,4,3
"0680 Jönköping","The Christian Democratic Party",6,5,5,8,8,11,14,8,17,16,17,13,10,14,12
"0680 Jönköping","The Green Party",..,..,..,0,0,3,1,4,1,0,2,4,6,4,3
"0680 Jönköping","The Social Democratic Party",35,37,36,38,37,34,31,36,30,33,30,27,26,23,24
"0680 Jönköping","The Left Party",1,0,2,2,2,2,1,3,7,5,3,3,4,5,5
"0680 Jönköping","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,3,8,10,12
"0680 Jönköping","Other Parties",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"0682 Nässjö","The Moderate Party",6,6,8,10,9,8,11,10,8,8,10,11,8,7,7
"0682 Nässjö","The Centre Party",16,16,14,12,11,10,7,7,6,5,5,4,4,5,4
"0682 Nässjö","The Liberal Party",6,7,6,4,6,6,4,4,3,3,3,4,1,4,3
"0682 Nässjö","The Christian Democratic Party",3,2,2,4,4,4,8,5,9,9,9,7,7,8,6
"0682 Nässjö","The Green Party",..,..,..,0,0,2,0,0,0,0,0,2,4,2,1
"0682 Nässjö","The Social Democratic Party",25,25,26,27,27,27,18,22,19,20,18,20,17,15,15
"0682 Nässjö","The Left Party",1,1,1,0,0,0,0,1,2,2,1,2,1,2,2
"0682 Nässjö","The Sweden Democrats",..,..,..,..,..,0,0,0,0,0,0,4,11,12,16
"0682 Nässjö","Other Parties",0,0,0,0,0,0,9,8,10,10,11,3,4,2,3
"0683 Värnamo","The Moderate Party",7,7,9,10,10,9,10,10,10,7,10,10,8,8,11
